,Country/region,Site,Site id,Depth (m),svo (kN/m2),s¢vo (kN/m2),s¢p (kN/m2),OCR ,LL (%) ,PL (%),PI (%) ,w (%) ,LI ,qc (kN/m2),qt (kN/m2),u0 (kN/m2),u2 (kN/m2),Bq ,St,"su,CIUC/s¢v0 ","su,CIUC (kN/m2)","su,CK0UC/s¢v0 ","su,CK0UC (kN/m2)","su,DSS/s¢v0 ","su,DSS (kN/m2)","su,CIUE/s¢v0 ","su,CIUE (kN/m2)","su,CK0UE/s¢v0 ","su,CK0UE (kN/m2)","su,UU/s¢v0 ","su,UU (kN/m2)","remolded su,UU (kN/m2)","su,UC/s¢v0 ","su,UC (kN/m2)","remolded su,UC (kN/m2)","su,VST/s¢v0 ","su,VST (kN/m2)","remolded su,VST (kN/m2)",Remolded su (kN/m2),su(mob)/s¢v0 ,su(mob) (kN/m2),su_mean,type
4679,,,630.0,,,,,1.0,52.0,15.0,37.0,74.0,1.594594595,,,,,,,0.496236,,0.402245,,,,,,,,,,,,,,,,,,,,0.44924050000000004,CH
4680,,,630.0,,,,,1.0,31.0,16.0,15.0,34.0,1.2,,,,,,,0.505119,,0.352224,,,,,,,,,,,,,,,,,,,,0.4286715,CL
4681,,,630.0,,,,,1.0,33.0,19.0,14.0,32.0,0.928571429,,,,,,,0.50808,,0.402672,,,,,,,,,,,,,,,,,,,,0.455376,CL
4682,,,630.0,,,,,1.0,51.0,23.0,28.0,45.0,0.785714286,,,,,,,0.510196,,0.394549,,,,,,,,,,,,,,,,,,,,0.45237249999999996,CH
4683,,,630.0,,,,,1.0,36.0,24.0,12.0,33.0,0.75,,,,,,,0.527963,,0.422339,,,,,,,,,,,,,,,,,,,,0.475151,CL
4684,,,630.0,,,,,1.0,28.0,16.0,12.0,26.0,0.833333333,,,,,,,0.528809,,0.383861,,,,,,,,,,,,,,,,,,,,0.456335,CL
4685,,,630.0,,,,,1.0,45.0,25.0,20.0,32.0,0.35,,,,,,,0.53177,,0.450983,,,,,,,,,,,,,,,,,,,,0.4913765,CL
4686,,,630.0,,,,,1.0,46.0,27.0,19.0,36.0,0.473684211,,,,,,,0.562651,,0.373173,,,,,,,,,,,,,,,,,,,,0.467912,CL
4687,,,630.0,,,,,1.0,57.0,26.0,31.0,29.0,0.096774194,,,,,,,0.596494,,0.387709,,,,,,,,,,,,,,,,,,,,0.49210149999999997,CH
4688,,,630.0,,,,,1.0,55.0,27.0,28.0,25.0,-0.071428571,,,,,,,0.620606,,0.40481,,,,,,,,,,,,,,,,,,,,0.5127079999999999,CH
4689,,,630.0,,,,,1.0,57.0,29.0,28.0,24.0,-0.178571429,,,,,,,0.326178,,0.321869,,,,,,,,,,,,,,,,,,0.1957068,,0.28125126666666667,CH
4690,,,630.0,,,,,1.0,51.0,23.0,28.0,45.0,0.785714286,,,,,,,0.527963,,0.440295,,,,,,,,,,,,,,,,,,,,0.484129,CH
4691,,,630.0,,,,,1.0,56.0,38.0,18.0,65.0,1.5,,,,,,,0.527963,,0.435164,,,,,,,,,,,,,,,,,,,,0.4815635,MH
4692,,,630.0,,,,,1.0,46.0,14.0,32.0,72.0,1.8125,,,,,,,,,0.231353,,0.156635,,,,,,,,,,,,,,,,0.14129235,,0.17642678333333336,CL
4693,,,630.0,,,,,1.0,33.0,8.0,25.0,68.0,2.4,,,,,,,,,0.233402,,0.180063,,,,,,,,,,,,,,,,0.165050255,,0.19283841833333334,CL
4694,,,630.0,,,,,1.0,34.0,9.0,25.0,51.0,1.68,,,,,,,,,0.236915,,0.148525,,,,,,,,,,,,,,,,0.136141735,,0.17386057833333335,CL
4695,,,630.0,,,,,1.0,27.0,5.0,22.0,36.0,1.409090909,,,,,,,,,0.252138,,0.163543,,,,,,,,,,,,,,,,0.150999134,,0.18889337799999997,CL
4696,,,630.0,,,,,1.0,38.0,28.0,10.0,52.0,2.4,,,,,,,,,0.252723,,0.198685,,,,,,,,,,,,,,,,0.189576114,,0.21366137133333332,ML
4697,,,630.0,,,,,1.0,67.0,30.0,37.0,30.0,,,,,,,,,,0.259164,,0.214003,,,,,,,,,,,,,,,,0.190957544,,0.22137484799999999,CH
4698,,,630.0,,,,,1.0,64.0,23.0,41.0,23.0,,,,,,,,,,0.269995,,0.214003,,,,,,,,,,,,,,,,0.18936054,,0.22445284666666665,CH
4699,,,630.0,,,,,1.0,61.0,12.0,49.0,26.0,0.285714286,,,,,,,,,0.273215,,0.17736,,,,,,,,,,,,,,,,0.154417178,,0.2016640593333333,CH
4700,,,630.0,,,,,1.0,83.0,26.0,57.0,46.0,0.350877193,,,,,,,,,0.280241,,0.159338,,,,,,,,,,,,,,,,0.136588123,,0.1920557076666667,CH
4701,,,630.0,,,,,1.0,31.0,14.0,17.0,13.0,-0.058823529,,,,,,,,,0.287852,,0.206494,,,,,,,,,,,,,,,,0.1931089,,0.22915163333333333,CL
4702,,,630.0,,,,,1.0,29.0,16.0,13.0,13.0,-0.230769231,,,,,,,,,0.288731,,0.180664,,,,,,,,,,,,,,,,0.170834247,,0.21340974899999998,CL
4703,,,630.0,,,,,1.0,23.0,14.0,9.0,10.0,-0.444444444,,,,,,,,,0.298684,,0.217007,,,,,,,,,,,,,,,,0.207719304,,0.24113676799999997,CL
4704,,,630.0,,,,,1.0,,,,,,,,,,,,,,0.30044,,0.189975,,,,,,,,,,,,,,,,0.176282621,,0.2222325403333333,
4705,,,630.0,,,,,1.0,,,,,,,,,,,,,,0.30044,,0.224816,,,,,,,,,,,,,,,,0.208612469,,0.24462282299999996,
4706,,,630.0,,,,,1.0,,,,,,,,,,,,,,0.305124,,0.213102,,,,,,,,,,,,,,,,0.197742751,,0.23865625033333338,
4707,,,630.0,,,,,1.0,,,,,,,,,,,,,,0.308637,,0.200487,,,,,,,,,,,,,,,,0.186036973,,0.23172032433333334,
4708,,,630.0,,,,,1.0,,,,,,,,,,,,,,0.30893,,0.246442,,,,,,,,,,,,,,,,0.228679783,,0.26135059433333335,
4709,,,630.0,,,,,1.0,,,,,,,,,,,,,,0.317127,,0.204993,,,,,,,,,,,,,,,,0.190218204,,0.237446068,
4710,,,630.0,,,,,1.0,,,,,,,,,,,,,,0.319176,,0.257255,,,,,,,,,,,,,,,,0.23871344,,0.27171481333333336,
4711,,,630.0,,,,,1.0,,,,,,,,,,,,,,0.320054,,0.191477,,,,,,,,,,,,,,,,0.177676365,,0.2297357883333333,
4712,,,630.0,,,,,1.0,,,,,,,,,,,,,,0.320347,,0.277078,,,,,,,,,,,,,,,,0.257107704,,0.28484423466666664,
4713,,,630.0,,,,,1.0,,,,,,,,,,,,,,0.325323,,0.228721,,,,,,,,,,,,,,,,0.212236017,,0.2554266723333333,
4714,,,630.0,,,,,1.0,,,,,,,,,,,,,,0.32708,,0.212501,,,,,,,,,,,,,,,,0.197185068,,0.24558868933333333,
4715,,,630.0,,,,,1.0,,,,,,,,,,,,,,0.330007,,0.289393,,,,,,,,,,,,,,,,0.268535105,,0.2959783683333333,
4716,,,630.0,,,,,1.0,,,,,,,,,,,,,,0.331471,,0.200788,,,,,,,,,,,,,,,,0.186316278,,0.2395250926666667,
4717,,,630.0,,,,,1.0,,,,,,,,,,,,,,0.33352,,0.262961,,,,,,,,,,,,,,,,0.244008182,,0.2801630606666667,
4718,,,630.0,,,,,1.0,,,,,,,,,,,,,,0.335862,,0.250947,,,,,,,,,,,,,,,,0.232860087,,0.27322302899999995,
4719,,,630.0,,,,,1.0,,,,,,,,,,,,,,0.339668,,0.218509,,,,,,,,,,,,,,,,0.202760044,,0.2536456813333334,
4720,,,630.0,,,,,1.0,,,,,,,,,,,,,,0.340546,,0.28669,,,,,,,,,,,,,,,,0.266026923,,0.29775430766666666,
4721,,,630.0,,,,,1.0,,,,,,,,,,,,,,0.341717,,0.198385,,,,,,,,,,,,,,,,0.184086474,,0.241396158,
4722,,,630.0,,,,,1.0,,,,,,,,,,,,,,0.34201,,0.179763,,,,,,,,,,,,,,,,0.166806647,,0.22952654900000002,
4723,,,630.0,,,,,1.0,,,,,,,,,,,,,,0.343766,,0.210399,,,,,,,,,,,,,,,,0.195234569,,0.24979985633333335,
4724,,,630.0,,,,,1.0,,,,,,,,,,,,,,0.350207,,0.248544,,,,,,,,,,,,,,,,0.230630282,,0.27646042733333337,
4725,,,630.0,,,,,1.0,,,,,,,,,,,,,,0.351963,,0.199586,,,,,,,,,,,,,,,,0.185200912,,0.24558330400000003,
4726,,,630.0,,,,,1.0,,,,,,,,,,,,,,0.352549,,0.267767,,,,,,,,,,,,,,,,0.248467791,,0.289594597,
4727,,,630.0,,,,,1.0,,,,,,,,,,,,,,0.365429,,0.249145,,,,,,,,,,,,,,,,0.231187965,,0.28192065499999996,
4728,,,630.0,,,,,1.0,,,,,,,,,,,,,,0.394704,,0.232025,,,,,,,,,,,,,,,,0.215301883,,0.280676961,
4729,,,630.0,,,,,1.0,,,,,,,,,,,,,,0.408462,,0.238933,,,,,,,,,,,,,,,,0.221711991,,0.2897023303333333,
4730,,,630.0,,,,,1.0,,,,,,,,,,,,,,0.440371,,0.292697,,,,,,,,,,,,,,,,0.271600971,,0.334889657,
4731,,,630.0,,,,,1.0,,,,,,,,,,,,,,0.44125,,0.256053,,,,,,,,,,,,,,,,0.237598074,,0.31163369133333335,
4732,,,630.0,,,,,1.0,,,,,,,,,,,,,,0.451496,,0.286389,,,,,,,,,,,,,,,,0.265747617,,0.3345442056666667,
4733,,,630.0,,,,,1.0,,,,,,,,,,,,,,0.471109,,0.272573,,,,,,,,,,,,,,,,0.252927401,,0.33220313366666665,
4734,USA,,631.0,,,,,1.0,,,,,,,,,,,,0.216428,,,,,,,,0.174692,,,,,,,,,,,,0.1298568,,0.17365893333333335,
4735,USA,,631.0,,,,,1.0,,,,,,,,,,,,0.217693,,,,,,,,0.138347,,,,,,,,,,,,0.1306158,,0.16221860000000002,
4736,USA,,631.0,,,,,1.0,,,,,,,,,,,,0.260709,,,,,,,,0.168223,,,,,,,,,,,,0.1564254,,0.19511913333333333,
4737,USA,,631.0,,,,,1.0,,,,,,,,,,,,0.292339,,,,,,,,0.199981,,,,,,,,,,,,0.1754034,,0.22257446666666666,
4738,USA,,631.0,,,,,1.0,,,,,,,,,,,,0.312927,,,,,,,,0.163753,,,,,,,,,,,,0.1877562,,0.22147873333333334,
4739,USA,,631.0,,,,,1.0,,,,,,,,,,,,0.314308,,,,,,,,0.257616,,,,,,,,,,,,0.1885848,,0.25350293333333335,
4740,USA,,631.0,,,,,1.0,,,,,,,,,,,,0.326039,,,,,,,,0.177162,,,,,,,,,,,,0.1956234,,0.23294146666666668,
4741,USA,,631.0,,,,,1.0,,,,,,,,,,,,0.335701,,,,,,,,0.196217,,,,,,,,,,,,0.2014206,,0.24444619999999997,
4742,USA,,631.0,,,,,1.0,,,,,,,,,,,,0.355024,,,,,,,,0.200452,,,,,,,,,,,,0.2130144,,0.2561634666666666,
4743,USA,,631.0,,,,,1.0,,,,,,,,,,,,0.368826,,,,,,,,0.261145,,,,,,,,,,,,0.2212956,,0.28375553333333337,
4744,USA,,631.0,,,,,1.0,,,,,,,,,,,,0.384699,,,,,,,,0.191983,,,,,,,,,,,,0.2308194,,0.26916713333333336,
4745,USA,,631.0,,,,,1.0,,,,,,,,,,,,0.401261,,,,,,,,0.211038,,,,,,,,,,,,,,0.30614949999999996,
4746,USA,,631.0,,,,,1.0,,,,,,,,,,,,0.451639,,,,,,,,0.199746,,,,,,,,,,,,,,0.3256925,
4747,USA,,631.0,,,,,1.0,,,,,,,,,,,,0.466131,,,,,,,,0.230093,,,,,,,,,,,,,,0.348112,
4748,USA,,631.0,,,,,1.0,,,,,,,,,,,,0.475103,,,,,,,,0.225858,,,,,,,,,,,,,,0.3504805,
4749,USA,,631.0,,,,,1.0,,,,,,,,,,,,0.475793,,,,,,,,0.246325,,,,,,,,,,,,,,0.361059,
4750,USA,,631.0,,,,,1.0,,,,,,,,,,,,0.490975,,,,,,,,0.236444,,,,,,,,,,,,,,0.3637095,
4751,USA,,631.0,,,,,1.0,,,,,,,,,,,,0.493735,,,,,,,,0.228681,,,,,,,,,,,,,,0.361208,
4752,USA,,631.0,,,,,1.0,,,,,,,,,,,,0.495116,,,,,,,,0.243502,,,,,,,,,,,,,,0.369309,
4753,USA,,631.0,,,,,1.0,,,,,,,,,,,,0.508228,,,,,,,,0.231504,,,,,,,,,,,,,,0.36986600000000003,
4754,USA,,631.0,,,,,1.0,,,,,,,,,,,,0.52479,,,,,,,,0.223741,,,,,,,,,,,,,,0.3742655,
4755,USA,,631.0,,,,,1.0,,,,,,,,,,,,0.526861,,,,,,,,0.322544,,,,,,,,,,,,,,0.4247025,
4756,USA,,631.0,,,,,1.0,,,,,,,,,,,,0.556535,,,,,,,,0.182808,,,,,,,,,,,,,,0.3696715,
4757,USA,,631.0,,,,,1.0,,,,,,,,,,,,0.597251,,,,,,,,0.247736,,,,,,,,,,,,,,0.42249349999999997,
4758,USA,,631.0,,,,,1.0,,,,,,,,,,,,0.616574,,,,,,,,0.235738,,,,,,,,,,,,,,0.426156,
4759,,,632.0,,,,,1.0,,,,,,,,,,,,,,,,0.167578,,,,,,,,,,,,,,,,0.155499877,,0.1615389385,
4760,,,632.0,,,,,1.0,,,,,,,,,,,,,,,,0.150798,,,,,,,,,,,,,,,,0.139929289,,0.1453636445,
4761,,,632.0,,,,,1.0,,,,,,,,,,,,,,,,0.160218,,,,,,,,,,,,,,,,0.148670346,,0.15444417300000002,
4762,,,632.0,,,,,1.0,,,,,,,,,,,,,,,,0.155213,,,,,,,,,,,,,,,,0.14402608,,0.14961954,
4763,,,632.0,,,,,1.0,,,,,,,,,,,,,,,,0.213208,,,,,,,,,,,,,,,,0.197841111,,0.20552455549999998,
4764,,,632.0,,,,,1.0,,,,,,,,,,,,,,,,0.18318,,,,,,,,,,,,,,,,0.169977368,,0.17657868399999999,
4765,,,632.0,,,,,1.0,,,,,,,,,,,,,,,,0.163162,,,,,,,,,,,,,,,,0.151402158,,0.15728207900000002,
4766,,,632.0,,,,,1.0,,,,,,,,,,,,,,,,0.200255,,,,,,,,,,,,,,,,0.185821694,,0.193038347,
4767,,,632.0,,,,,1.0,,,,,,,,,,,,,,,,0.174643,,,,,,,,,,,,,,,,0.16205567,,0.168349335,
4768,,,632.0,,,,,1.0,,,,,,,,,,,,,,,,0.187596,,,,,,,,,,,,,,,,0.174075087,,0.1808355435,
4769,,,632.0,,,,,1.0,,,,,,,,,,,,,,,,0.222923,,,,,,,,,,,,,,,,0.206855906,,0.214889453,
4770,,,632.0,,,,,1.0,,,,,,,,,,,,,,,,0.187596,,,,,,,,,,,,,,,,0.174075087,,0.1808355435,
4771,,,632.0,,,,,1.0,,,,,,,,,,,,,,,,0.200255,,,,,,,,,,,,,,,,0.185821694,,0.193038347,
4772,,,632.0,,,,,1.0,,,,,,,,,,,,,,,,0.179648,,,,,,,,,,,,,,,,0.166699936,,0.173173968,
4773,,,632.0,,,,,1.0,,,,,,,,,,,,,,,,0.219979,,,,,,,,,,,,,,,,0.204124094,,0.212051547,
4774,,,632.0,,,,,1.0,,,,,,,,,,,,,,,,0.206732,,,,,,,,,,,,,,,,0.191831867,,0.1992819335,
4775,,,632.0,,,,,1.0,,,,,,,,,,,,,,,,0.201138,,,,,,,,,,,,,,,,0.186641052,,0.193889526,
4776,,,632.0,,,,,1.0,,,,,,,,,,,,,,,,0.264726,,,,,,,,,,,,,,,,0.24564597,,0.255185985,
4777,,,632.0,,,,,1.0,,,,,,,,,,,,,,,,0.219685,,,,,,,,,,,,,,,,0.203851284,,0.211768142,
4778,,,632.0,,,,,1.0,,,,,,,,,,,,,,,,0.250007,,,,,,,,,,,,,,,,0.231987837,,0.2409974185,
4779,,,632.0,,,,,1.0,,,,,,,,,,,,,,,,0.161984,,,,,,,,,,,,,,,,0.150309062,,0.15614653099999998,
4780,,,632.0,,,,,1.0,,,,,,,,,,,,,,,,0.203199,,,,,,,,,,,,,,,,0.188553506,,0.195876253,
4781,,,632.0,,,,,1.0,,,,,,,,,,,,,,,,0.214386,,,,,,,,,,,,,,,,0.198934207,,0.2066601035,
4782,,,632.0,,,,,1.0,,,,,,,,,,,,,,,,0.260605,,,,,,,,,,,,,,,,0.24182199,,0.251213495,
4783,,,632.0,,,,,1.0,,,,,,,,,,,,,,,,0.201138,,,,,,,,,,,,,,,,0.186641052,,0.193889526,
4784,,,632.0,,,,,1.0,,,,,,,,,,,,,,,,0.2294,,,,,,,,,,,,,,,,0.212866079,,0.22113303950000002,
4785,,,632.0,,,,,1.0,,,,,,,,,,,,,,,,0.254423,,,,,,,,,,,,,,,,0.236085555,,0.2452542775,
4786,,,632.0,,,,,1.0,,,,,,,,,,,,,,,,0.206437,,,,,,,,,,,,,,,,0.191558129,,0.1989975645,
4787,,,632.0,,,,,1.0,,,,,,,,,,,,,,,,0.263255,,,,,,,,,,,,,,,,0.244280992,,0.253767996,
4788,,,632.0,,,,,1.0,,,,,,,,,,,,,,,,0.200549,,,,,,,,,,,,,,,,0.186094504,,0.193321752,
4789,,,632.0,,,,,1.0,,,,,,,,,,,,,,,,0.247652,,,,,,,,,,,,,,,,0.229802573,,0.23872728650000002,
4790,,,632.0,,,,,1.0,,,,,,,,,,,,,,,,0.267965,,,,,,,,,,,,,,,,0.248651521,,0.2583082605,
4791,,,632.0,,,,,1.0,,,,,,,,,,,,,,,,0.290044,,,,,,,,,,,,,,,,0.269139185,,0.2795915925,
4792,,,632.0,,,,,1.0,,,,,,,,,,,,,,,,0.280035,,,,,,,,,,,,,,,,0.25985158,,0.26994329,
4793,,,632.0,,,,,1.0,,,,,,,,,,,,,,,,0.274441,,,,,,,,,,,,,,,,0.254660765,,0.26455088250000003,
4794,,,632.0,,,,,1.0,,,,,,,,,,,,,,,,0.290338,,,,,,,,,,,,,,,,0.269411995,,0.2798749975,
4795,,,632.0,,,,,1.0,,,,,,,,,,,,,,,,0.235876,,,,,,,,,,,,,,,,0.218875323,,0.2273756615,
4796,,,632.0,,,,,1.0,,,,,,,,,,,,,,,,0.213797,,,,,,,,,,,,,,,,0.198387659,,0.2060923295,
4797,,,632.0,,,,,1.0,,,,,,,,,,,,,,,,0.2556,,,,,,,,,,,,,,,,0.237177723,,0.2463888615,
4798,,,632.0,,,,,1.0,,,,,,,,,,,,,,,,0.235287,,,,,,,,,,,,,,,,0.218328775,,0.2268078875,
4799,,,632.0,,,,,1.0,,,,,,,,,,,,,,,,0.251185,,,,,,,,,,,,,,,,0.233080933,,0.2421329665,
4800,,,632.0,,,,,1.0,,,,,,,,,,,,,,,,0.215563,,,,,,,,,,,,,,,,0.200026376,,0.207794688,
4801,,,632.0,,,,,1.0,,,,,,,,,,,,,,,,0.29446,,,,,,,,,,,,,,,,0.273236903,,0.2838484515,
4802,Norway,oslo,,5.12,,43.52,43.52,1.0,28.9441,21.4907,7.4534,37.1605,2.102369388,,,,,,130.0,,,,,,,,,,,,,,,,,,,,,,,,CL
4803,Norway,oslo,,5.36,,45.56,45.56,1.0,30.4969,20.559,9.9379,37.4691,1.701576792,,,,,,130.0,,,,,,,,,,,,,,0.702276282,31.9957074,0.246120826,0.368163529,16.7735304,0.129027157,0.246120826,0.702276282,31.9957074,9.239881122444444,CL
4804,Norway,oslo,,5.64,,47.94,47.94,1.0,29.8758,21.8012,8.0746,39.0123,2.131511158,,,,,,130.0,,,,,,,,,,,,,,0.535187272,25.6568778,0.197360598,,,,0.197360598,0.535187272,25.6568778,8.796475223333333,CL
4805,Norway,oslo,,6.16,,52.36,52.36,1.0,28.323,20.5,7.823,39.0123,2.366393967,,,,,,130.0,,,,,,,,,,,,,,0.236358048,12.3757074,0.095197749,0.279579379,14.6387763,0.112605972,0.095197749,0.236358048,12.3757074,4.493943116111111,CL
4806,Norway,oslo,,6.4,,54.4,54.4,1.0,32.9814,20.0,12.9814,37.7778,1.36948249,,,,,,130.0,,,,,,,,,,,,,,0.510475252,27.7698537,0.213614259,0.27470164,14.9437692,0.114952071,0.213614259,0.510475252,27.7698537,8.035701036999999,CL
4807,Norway,oslo,,6.84,,58.14,58.14,1.0,27.7019,20.0,7.7019,39.0123,2.468520755,,,,,,130.0,,,,,,,,,,,,,,,,,0.246539102,14.3337834,0.110259872,0.110259872,0.273140234,15.8803732,5.15905928,CL
4808,Norway,oslo,,7.16,,60.86,60.86,1.0,27.7019,20.0,7.7019,36.8519,2.188018541,,,,,,130.0,,,,,,,,,,,,,,0.416613904,25.3551222,0.195039402,,,,0.195039402,0.416613904,25.3551222,8.655591835333333,CL
4809,Norway,oslo,,7.4,,62.9,62.9,1.0,26.7702,15.0,11.7702,32.5309,1.489430936,,,,,,130.0,,,,,,,,,,,,,,0.163159483,10.2627315,0.078944088,,,,0.078944088,0.163159483,10.2627315,3.5016116903333327,CL
4810,Norway,oslo,,7.84,,66.64,66.64,1.0,25.528,20.0,5.528,36.5432,2.992619392,,,,,,130.0,,,,,,,,,,,,,,,,,0.324926808,21.6531225,0.166562481,0.166562481,0.365976609,24.38868119,7.844305344833333,CL
4811,Norway,oslo,,8.12,,69.02,69.02,1.0,28.6335,20.5,8.1335,33.4568,1.593016537,,,,,,130.0,,,,,,,,,,,,,,,,,,,,,,,,CL
4812,Norway,oslo,,8.44,,71.74,71.74,1.0,25.8385,16.0,9.8385,35.9259,2.025298572,,,,,,130.0,,,,,,,,,,,,,,,,,0.297577749,21.3482277,0.164217136,0.164217136,0.327887391,23.5226414,7.637461418666668,CL
4813,Norway,oslo,,8.72,,74.12,74.12,1.0,28.323,20.0,8.323,37.1605,2.061816653,,,,,,130.0,,,,,,,,,,,,,,,,,0.292136029,21.6531225,0.166562481,0.166562481,0.322772204,23.9238758,7.754171915833333,CL
4814,Norway,oslo,,9.2,,78.2,78.2,1.0,25.8385,14.0,11.8385,30.679,1.408877814,,,,,,130.0,,,,,,,,,,,,,,0.69478635,54.3322926,0.417940712,0.300293885,23.4829818,0.180638322,0.417940712,0.69478635,54.3322926,14.983772592333334,CL
4815,Norway,oslo,,9.8,,83.3,83.3,1.0,27.0807,14.0,13.0807,36.2346,1.699801998,,,,,,130.0,,,,,,,,,,,,,,0.521798964,43.4658537,0.334352721,0.285569924,23.7879747,0.182984421,0.334352721,0.521798964,43.4658537,12.544504423888888,CL
4816,Norway,oslo,,10.16,,86.36,86.36,1.0,25.528,19.0,6.528,35.9259,2.592815564,,,,,,130.0,,,,,,,,,,,,,,0.230683808,19.9218537,0.153245028,0.328422579,28.3625739,0.218173645,0.153245028,0.230683808,19.9218537,7.724526132888889,CL
4817,Norway,oslo,,10.76,,91.46,91.46,1.0,26.4596,20.0,6.4596,35.9259,2.465462258,,,,,,130.0,,,,,,,,,,,,,,0.240922059,22.0347315,0.169497935,0.293436557,26.8377075,0.206443904,0.169497935,0.240922059,22.0347315,8.025321216555556,CL
4818,Norway,oslo,,11.28,,95.88,95.88,1.0,26.4596,18.0,8.4596,39.6296,2.556811197,,,,,,130.0,,,,,,,,,,,,,,0.371483664,35.6178537,0.27398349,0.368971821,35.3770182,0.272130909,0.27398349,0.371483664,35.6178537,12.060529182000002,CL
4819,Norway,Manglerud,,0.5,,,,,27.0,19.0,8.0,38.0,2.375,,,,,,85.0,,,,,,,,,,,,,,,,,,,,,,,,CL
4820,Norway,Manglerud,,11.0,,,,,27.0,19.0,8.0,34.0,1.875,,,,,,85.0,,,,,,,,,,,,,,,,,,,,,,,,CL
4821,UK,London,,,,,,,87.0,34.5,52.5,41.9,0.140952381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CH
4822,UK,London,,,,,,,67.2,39.1,28.1,17.5,-0.768683274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MH
4823,UK,London,,,,,,,60.2,26.8,33.4,28.6,0.053892216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CH
4824,UK,London,,,,,,,27.5,21.7,5.8,21.1,-0.103448276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CL
4825,UK,London,,,,230.0,,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4826,UK,London,,,,340.0,,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4827,UK,London,,,,280.0,,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4828,UK,London,,,,610.0,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4829,UK,London,,,,760.0,1495.0,1.967105263,87.0,34.5,52.5,41.9,0.140952381,,,,,,,,,0.344736842,262.0,,,,,,,,,,,,,,,,,0.21432634,162.8880186,106.3617704455,CH
4830,UK,London,,,,432.0,1495.0,3.460648148,87.0,34.5,52.5,41.9,0.140952381,,,,,,,,,0.584490741,252.5,,,,,,,,,,,,,,,,,0.363383735,156.9817737,102.607412044,CH
4831,UK,London,,,,526.0,1495.0,2.842205323,87.0,34.5,52.5,41.9,0.140952381,,,,,,,,,0.459125475,241.5,,,,,,,,,,,,,,,,,0.285442897,150.1429637,98.096883018,CH
4832,UK,London,,,,315.0,1495.0,4.746031746,87.0,34.5,52.5,41.9,0.140952381,,,,,,,,,0.715873016,225.5,,,,,,,,,,,,,,,,,0.445065409,140.1956038,91.71413555625,CH
4833,UK,London,,,,135.0,1495.0,11.07407407,87.0,34.5,52.5,41.9,0.140952381,,,,,,,,,1.548148148,209.0,,,,,,,,,,,,,,,,,0.962499177,129.9373889,85.36200905625,CH
4834,UK,London,,,,817.0,2212.0,2.70746634,60.2,26.8,33.4,28.6,0.053892216,,,,,,,0.594859241,486.0,,,,,,,,,,,,,,,,,,,0.419175031,342.466,207.370008568,CH
4835,UK,London,,,,626.0,2212.0,3.533546326,60.2,26.8,33.4,28.6,0.053892216,,,,,,,0.731629393,458.0,,,,,,,,,,,,,,,,,,,0.579469649,362.748,205.5147747605,CH
4836,UK,London,,,,428.0,2212.0,5.168224299,60.2,26.8,33.4,28.6,0.053892216,,,,,,,0.970794393,415.5,,,,,,,,,,,,,,,,,,,0.859771028,367.982,196.32814135525,CH
4837,UK,London,,,,200.0,2212.0,11.06,60.2,26.8,33.4,28.6,0.053892216,,,,,,,1.5425,308.5,,,,,,,,,,,,,,,,,,,1.52981,305.962,154.3835775,CH
4838,UK,London,,,,58.0,2212.0,38.13793103,60.2,26.8,33.4,28.6,0.053892216,,,,,,,3.465517241,201.0,,,,,,,,,,,,,,,,,,,3.783586207,219.448,106.924275862,CH
4839,UK,London,,,,550.0,1525.0,2.772727273,27.5,21.7,5.8,21.1,-0.103448276,,,,,,,,,1.941818182,1068.0,,,,,,,,,,,,,,,,,1.207247772,663.9862744,433.7838350885,CL
4840,UK,London,,,,315.0,1525.0,4.841269841,27.5,21.7,5.8,21.1,-0.103448276,,,,,,,,,3.222222222,1015.0,,,,,,,,,,,,,,,,,2.003287761,631.0356447,412.81528867075,CL
4841,UK,London,,,,56.0,1525.0,27.23214286,27.5,21.7,5.8,21.1,-0.103448276,,,,,,,,,15.77678571,883.5,,,,,,,,,,,,,,,,,9.808585364,549.2807804,364.59153786850004,CL
4842,UK,London,,,,50.0,4284.0,85.68,67.2,39.2,28.0,17.5,-0.775,,,,,,,6.08919,304.4595,,,,,,,,,,,,,,,,,,,6.85853068,342.926534,165.08343867,MH
4843,UK,London,,,,200.0,4284.0,21.42,67.2,39.2,28.0,17.5,-0.775,,,,,,,3.286075,657.215,,,,,,,,,,,,,,,,,,,3.5732799,714.65598,344.682583725,MH
4844,UK,London,,,,443.0,4284.0,9.670428894,67.2,39.2,28.0,17.5,-0.775,,,,,,,1.903781038,843.375,,,,,,,,,,,,,,,,,,,1.953231377,865.2815,428.12837810375004,MH
